"1","1","Guido Van Rossum","500000","31250","15000","149677.14","304072.86"
"2","2","Tux ","43434","2714.625","1303.02","12707.34","26709.01"
"3","3","Monty Python & Flying circus","43434","2714.625","1303.02","12707.34","26709.01"
"4","4","George Orwells","344334","21520.875","10330.02","102977.34000000001","209505.76"
"5","5","Bono","900000","56250","27000","269677.14","547072.86"
"6","6","Ernesto Guevara de la Serna","233","14.5625","6.989999999999999","0","211.45"
"7","7","Federica Peluche","43434","2714.625","1303.02","12707.34","26709.01"
"8","8","Oigame No","1400","87.5","42","160.952","1109.55"
"9","9","Julio Cortazar","567","35.4375","17.009999999999998","27.17","487.38"
"10","10","Charles Chaplin","458.25","28.640625","13.747499999999999","0","415.86"
"12","12","El Vitor","5334.07","333.3796875","160.02224999999999","1277.3625","3563.31"
"13","13","Preguntame Ca..","1500","93.75","45","180.952","1180.3"
"14","14","Pattch Admas","500000","31250","15000","149677.14","304072.86"
"15","15","John English","1400","87.5","42","160.952","1109.55"
"16","16","Ludwin Hernandez","1000","62.5","30","80.952","826.55"